Id,CF_IOF_Word_Scores
514835,"{'gum': 0.0116, 'first': 0.1699, 'time': 0.2712, 'yesterday': 0.0012, 'disappoint': 0.0065, 'taste': 0.8609, 'great': 0.2048, 'pleasant': 0.0048, 'fruity': 0.0019, 'flavor': 0.2356, 'bad': 0.0357, 'last': 0.034, 'less': 0.0289, 'ten': 0.0008, 'minute': 0.0153, 'test': 0.0035, 'another': 0.0243, 'whole': 0.0329, 'piece': 0.0177, 'today': 0.0131, 'short': 0.0102, 'take': 0.0641, 'bit': 0.1111, 'half': 0.056, 'never': 0.1027, 'happen': 0.0043, 'like': 0.7999, 'trident': 0.0003, 'bite': 0.0106, 'tiny': 0.0046, 'gooey': 0.001, 'center': 0.0018, 'chew': 0.0141, 'blend': 0.0224, 'rest': 0.0045, 'five': 0.0059, 'go': 0.1099, 'faint': 0.0003, 'enjoyable': 0.0014, 'plan': 0.0158, 'waste': 0.0056, 'money': 0.0165, 'spit': 0.0009, 'every': 0.0373, 'stay': 0.0073, 'away': 0.0214, 'mentos': 0.0001, 'want': 0.1432, 'try': 0.4054, 'something': 0.0857, 'much': 0.0965, 'longer': 0.0086, 'lasting': 0.0002, 'orbit': 0.0001}"
28553,"{'usually': 0.0385, 'coffee': 0.1981, 'drinker': 0.0041, 'try': 0.4054, 'tea': 0.176, 'fell': 0.0012, 'love': 0.2099, 'smell': 0.0282, 'orange': 0.0218, 'miss': 0.0043, 'enjoyable': 0.0014, 'nice': 0.0503, 'comfort': 0.0018, 'beverage': 0.0098, 'winter': 0.0013, 'find': 0.179, 'hold': 0.0068, 'well': 0.1196, 'iced': 0.0025, 'summer': 0.0123, 'come': 0.0602, 'k': 0.0144, 'cup': 0.0766, 'make': 0.1968, 'perfect': 0.0335}"
503413,"{'buy': 0.1414, 'nicoise': 0.0001, 'olives': 0.0002, 'grocer': 0.0037, 'gourmet': 0.0037, 'shop': 0.0044, 'year': 0.0634, 'always': 0.0297, 'black': 0.047, 'taste': 0.8609, 'good': 0.3202, 'incredible': 0.0016, 'olive': 0.0092, 'six': 0.0053, 'pound': 0.0071, 'mostly': 0.0065, 'range': 0.0023, 'color': 0.0143, 'green': 0.0277, 'brown': 0.0066, 'one': 0.203, 'yellow': 0.0048, 'nearly': 0.0034, 'tasteless': 0.0008, 'except': 0.0083, 'far': 0.0245, 'much': 0.0965, 'salt': 0.0182, 'handful': 0.0033, 'elsewhere': 0.0045, 'enjoy': 0.0462, 'ripoff': 0.0003}"
427026,"{'much': 0.0965, 'say': 0.0696, 'product': 0.5975, 'buy': 0.1414, 'make': 0.1968, 'ice': 0.0315, 'cream': 0.0127, 'late': 0.002, 'season': 0.0063, 'use': 0.223, 'bake': 0.014}"
286680,"{'product': 0.5975, 'sweeten': 0.0148, 'oatmeal': 0.0087, 'varying': 0.0, 'amount': 0.0236, 'blueberries': 0.0, 'absolutely': 0.0143, 'granola': 0.0102, 'box': 0.0631, 'eat': 0.0914, 'far': 0.0245, 'say': 0.0696, 'read': 0.0159, 'six': 0.0053, 'dried': 0.0016, 'blueberry': 0.0033, 'taste': 0.8609, 'fine': 0.0157, 'know': 0.1252, 'like': 0.7999}"
113858,"{'receive': 0.0258, 'cooky': 0.019, 'gift': 0.0399, 'usually': 0.0385, 'love': 0.2099, 'hard': 0.0327, 'dark': 0.0161, 'brittle': 0.0003}"
188408,"{'product': 0.5975, 'deliver': 0.0052, 'month': 0.0321, 'ago': 0.0104, 'bad': 0.0357, 'buisness': 0.0, 'think': 0.0729, 'ship': 0.0224, 'something': 0.0857, 'whenever': 0.0023, 'feel': 0.0263, 'like': 0.7999, 'pay': 0.0129, 'customer': 0.0174, 'reinbursed': 0.0, 'way': 0.0485, 'mistake': 0.0029, 'copany': 0.0, 'make': 0.1968}"
454555,"{'fan': 0.013, 'lemon': 0.0076, 'curd': 0.0, 'want': 0.1432, 'something': 0.0857, 'different': 0.0242, 'go': 0.1099, 'orange': 0.0218, 'poppyseed': 0.0, 'scone': 0.0001, 'deliciously': 0.0004, 'tart': 0.005, 'fill': 0.0152, 'flavor': 0.2356, 'husband': 0.0199, 'guest': 0.0015, 'enjoy': 0.0462, 'greatly': 0.001, 'definitely': 0.0243, 'purchase': 0.0611}"
161602,"{'think': 0.0729, 'make': 0.1968, 'good': 0.3202, 'chili': 0.0045, 'little': 0.1007, 'expensive': 0.0211, 'use': 0.223, 'mix': 0.0528, 'can': 0.018, 'tomato': 0.005, 'really': 0.2677}"
121027,"{'say': 0.0696, 'salty': 0.0086, 'kid': 0.0179, 'ok': 0.0181, 'overpoweringly': 0.0, 'faint': 0.0003, 'amount': 0.0236, 'sugar': 0.0651, 'consider': 0.0077, 'candy': 0.0274, 'search': 0.0063, 'focus': 0.0003, 'lose': 0.0048, 'wish': 0.0144, 'gotten': 0.0024, 'whole': 0.0329, 'order': 0.0983, 'way': 0.0485, 'get': 0.2242, 'sample': 0.0052, 'first': 0.1699, 'ordered': 0.0072, 'hard': 0.0327, 'find': 0.179, 'tyrkisk': 0.0, 'peber': 0.0, 'want': 0.1432, 'licorice': 0.0038, 'extreme': 0.0004, 'still': 0.041, 'reminiscent': 0.0009, 'recommend': 0.0587, 'check': 0.0067, 'instead': 0.0396}"
238177,"{'spicy': 0.0107, 'expect': 0.0452, 'clearly': 0.0007, 'wasabi': 0.0013, 'flavor': 0.2356, 'without': 0.0332, 'sinus': 0.0001, 'clear': 0.0056, 'effect': 0.0055, 'sweet': 0.0651, 'back': 0.0329, 'taste': 0.8609, 'disconcert': 0.0, 'way': 0.0485, 'place': 0.0152, 'especially': 0.0306, 'go': 0.1099, 'well': 0.1196, 'chew': 0.0141, 'flare': 0.0, 'ups': 0.0006, 'nothing': 0.0131, 'like': 0.7999, 'spit': 0.0009, 'spice': 0.0139, 'side': 0.0114, 'note': 0.0072, 'tin': 0.0016, 'claim': 0.0084, 'piece': 0.0177, 'mine': 0.0053, 'sure': 0.0294, 'anomaly': 0.0, 'look': 0.0614, 'entirely': 0.0014, 'would': 0.139, 'even': 0.0707, 'fit': 0.0034}"
247623,"{'much': 0.0965, 'say': 0.0696, 'live': 0.0285, 'san': 0.0013, 'francisco': 0.0011, 'two': 0.0435, 'coffee': 0.1981, 'bean': 0.0194, 'location': 0.0007, 'city': 0.0012, 'often': 0.0072, 'sell': 0.0137, 'french': 0.0059, 'vanilla': 0.0145, 'since': 0.0434, 'tasty': 0.0285, 'subscription': 0.0069, 'option': 0.0086, 'perfect': 0.0335, 'less': 0.0289, 'expensive': 0.0211, 'buying': 0.0104, 'store': 0.0669, 'complaint': 0.0052}"
331052,"{'excellent': 0.0209, 'customer': 0.0174, 'service': 0.0156, 'availabilty': 0.0, 'grocery': 0.0266, 'item': 0.023, 'fresh': 0.0305, 'yummy': 0.0079, 'efficiency': 0.0, 'fast': 0.0162, 'shipment': 0.0044, 'order': 0.0983, 'awesome': 0.0048}"
453836,"{'think': 0.0729, 'turn': 0.0356, 'troll': 0.0, 'come': 0.0602, 'company': 0.0186, 'use': 0.223, 'dedicate': 0.0002, 'gluten': 0.0185, 'free': 0.0501, 'line': 0.0204, 'production': 0.0007, 'bake': 0.014, 'celiac': 0.0026, 'might': 0.0152, 'make': 0.1968, 'sick': 0.0021, 'echo': 0.0, 'gritty': 0.0016, 'raise': 0.0022, 'one': 0.203, 'add': 0.0918, 'inedible': 0.0003, 'spent': 0.0004, 'week': 0.0487, 'evening': 0.0009, 'try': 0.4054, 'shortbread': 0.0005, 'stuff': 0.0859, 'like': 0.7999, 'sand': 0.0003, 'long': 0.0304, 'search': 0.0063, 'lot': 0.0388, 'sell': 0.0137, 'either': 0.0156, 'legally': 0.0001, 'meaning': 0.0001, 'day': 0.0596, 'sample': 0.0052, 'test': 0.0035, 'ppm': 0.0, 'claim': 0.0084, 'find': 0.179, 'rice': 0.0189, 'flour': 0.0096, 'koda': 0.0, 'farm': 0.002, 'california': 0.001, 'mill': 0.0022, 'expensive': 0.0211, 'look': 0.0614, 'white': 0.0315, 'name': 0.0055, 'kokuho': 0.0, 'rise': 0.0058, 'premium': 0.0023, 'diamond': 0.0009, 'k': 0.0144, 'asian': 0.0022, 'section': 0.0008, 'grocery': 0.0266, 'store': 0.0669, 'online': 0.0071, 'occasionally': 0.0009, 'amazon': 0.1079}"
103364,"{'freak': 0.0004, 'ostrich': 0.0, 'taste': 0.8609, 'exactly': 0.0212, 'like': 0.7999, 'slim': 0.0003, 'jim': 0.0002, 'shorter': 0.0, 'fatter': 0.0, 'size': 0.0267, 'flavor': 0.2356, 'texture': 0.0228, 'would': 0.139, 'never': 0.1027, 'know': 0.1252, 'eat': 0.0914, 'beef': 0.0085, 'give': 0.0822, 'friend': 0.0382, 'tell': 0.0383, 'love': 0.2099, 'idea': 0.0086, 'anything': 0.0238, 'want': 0.1432, 'high': 0.037, 'protien': 0.0004, 'snack': 0.0403, 'fatty': 0.0004, 'leave': 0.022, 'gross': 0.0017, 'oily': 0.0015, 'residue': 0.0008, 'mouth': 0.0299, 'product': 0.5975, 'low': 0.0217, 'fat': 0.0185, 'carb': 0.005, 'protein': 0.0143, 'great': 0.2048, 'seriouly': 0.0, 'ostrim': 0.0, 'natural': 0.0611, 'nitrate': 0.0001}"
198378,"{'even': 0.0707, 'like': 0.7999, 'tea': 0.176, 'candy': 0.0274, 'delicious': 0.0478, 'first': 0.1699, 'taste': 0.8609, 'little': 0.1007, 'bitter': 0.038, 'weird': 0.0017, 'absorb': 0.0005, 'green': 0.0277, 'powder': 0.0175, 'coat': 0.0063, 'continue': 0.007, 'eat': 0.0914, 'develop': 0.0019, 'chewy': 0.0055, 'tasty': 0.0285, 'gummy': 0.0021, 'type': 0.0288, 'definitely': 0.0243, 'grow': 0.0087, 'one': 0.203, 'warning': 0.0002, 'healthy': 0.038, 'snack': 0.0403, 'watch': 0.0114, 'many': 0.0356, 'kid': 0.0179}"
495785,"{'love': 0.2099, 'product': 0.5975, 'much': 0.0965, 'low': 0.0217, 'fat': 0.0185, 'full': 0.0221, 'protein': 0.0143, 'taste': 0.8609, 'like': 0.7999, 'regular': 0.0268, 'peanut': 0.0194, 'butter': 0.0568, 'chocolate': 0.0677, 'one': 0.203, 'favorite': 0.0392}"
406851,"{'love': 0.2099, 'guayaki': 0.0, 'original': 0.0172, 'huge': 0.0072, 'fan': 0.013, 'chai': 0.0032, 'spice': 0.0139, 'mate': 0.0006, 'buy': 0.1414, 'great': 0.2048, 'combination': 0.0041, 'something': 0.0857, 'sweet': 0.0651, 'kick': 0.005, 'one': 0.203, 'work': 0.0508, 'usually': 0.0385, 'drink': 0.0721, 'two': 0.0435, 'cup': 0.0766, 'per': 0.0494, 'tea': 0.176, 'bag': 0.0715, 'second': 0.0118, 'go': 0.1099, 'lot': 0.0388, 'smooth': 0.0123, 'maybe': 0.0144, 'need': 0.1127, 'dilute': 0.001, 'first': 0.1699, 'bit': 0.1111, 'mote': 0.0}"
38692,"{'follow': 0.0077, 'direction': 0.0045, 'flavor': 0.2356, 'weak': 0.0052, 'powder': 0.0175, 'clump': 0.0014, 'disolve': 0.0004, 'ok': 0.0181, 'let': 0.0146, 'sit': 0.0061, 'night': 0.0082}"
91416,"{'really': 0.2677, 'much': 0.0965, 'say': 0.0696, 'little': 0.1007, 'gummies': 0.0005, 'either': 0.0156, 'like': 0.7999, 'smell': 0.0282, 'taste': 0.8609, 'real': 0.0204, 'peach': 0.0022, 'personally': 0.0022, 'enjoy': 0.0462, 'sort': 0.0057, 'ring': 0.0009, 'candy': 0.0274, 'get': 0.2242, 'dollar': 0.0034, 'store': 0.0669, 'except': 0.0083, 'lot': 0.0388, 'clean': 0.0094, 'sour': 0.0044, 'bite': 0.0106, 'mother': 0.0033, 'love': 0.2099, 'let': 0.0146, 'smooth': 0.0123, 'texture': 0.0228, 'throw': 0.0144}"
69146,"{'larabar': 0.0, 'bar': 0.0283, 'cherry': 0.0138, 'pie': 0.0025, 'ounce': 0.0132, 'pack': 0.0429, 'oh': 0.005, 'remind': 0.0031, 'mother': 0.0033, 'use': 0.223, 'make': 0.1968, 'overly': 0.0031, 'sweet': 0.0651, 'like': 0.7999, 'store': 0.0669, 'buy': 0.1414, 'day': 0.0596, 'tart': 0.005, 'flavor': 0.2356, 'really': 0.2677, 'come': 0.0602, 'must': 0.0096, 'admit': 0.002, 'doubt': 0.0012, 'first': 0.1699, 'open': 0.0221, 'wrapper': 0.001, 'look': 0.0614, 'appeal': 0.0046, 'let': 0.0146, 'looks': 0.0, 'fool': 0.0005, 'delicious': 0.0478, 'purchase': 0.0611, 'variety': 0.0159, 'larabars': 0.0001, 'local': 0.0624, 'try': 0.4054, 'find': 0.179, 'decide': 0.0159, 'whole': 0.0329, 'box': 0.0631, 'amazon': 0.1079, 'save': 0.0462, 'money': 0.0165, 'unexpected': 0.0002, 'bonus': 0.0017, 'receive': 0.0258, 'com': 0.0055, 'much': 0.0965, 'soft': 0.0127, 'fresher': 0.0005, 'locally': 0.0041}"
272896,"{'typhoo': 0.0, 'tea': 0.176, 'favorite': 0.0392, 'wish': 0.0144, 'amazon': 0.1079, 'would': 0.139, 'sell': 0.0137, 'small': 0.0457, 'quantity': 0.0036, 'drink': 0.0721, 'every': 0.0373, 'day': 0.0596, 'like': 0.7999, 'fresh': 0.0305, 'bag': 0.0715}"
541059,"{'stick': 0.0149, 'cheap': 0.0157, 'fake': 0.0014, 'stuff': 0.0859, 'like': 0.7999, 'best': 0.0951, 'reduces': 0.0001, 'blood': 0.0019, 'sugar': 0.0651, 'without': 0.0332, 'ill': 0.0007, 'effect': 0.0055, 'might': 0.0152, 'get': 0.2242, 'chinese': 0.001, 'variety': 0.0159}"
525304,"{'bit': 0.1111, 'hard': 0.0327, 'get': 0.2242, 'container': 0.0305, 'spray': 0.0013, 'bottle': 0.0389, 'without': 0.0332, 'spill': 0.0012, 'come': 0.0602, 'thick': 0.0064, 'gooey': 0.001, 'gel': 0.001, 'mixed': 0.0085, 'water': 0.0679, 'shake': 0.0048, 'fine': 0.0157, 'one': 0.203, 'thing': 0.1158, 'notice': 0.0097, 'apply': 0.0008, 'powdery': 0.0007, 'dust': 0.0011, 'leftover': 0.0008, 'leave': 0.022, 'guess': 0.0081, 'normal': 0.007, 'combo': 0.0005, 'product': 0.5975, 'since': 0.0434, 'also': 0.085, 'miticide': 0.0, 'fungicide': 0.0, 'buy': 0.1414, 'standalone': 0.0, 'insecticidal': 0.0, 'soap': 0.0006, 'typically': 0.0035, 'see': 0.0378, 'either': 0.0156, 'way': 0.0485, 'job': 0.0034, 'do': 0.0053, 'kill': 0.0014, 'mites': 0.0, 'annoy': 0.0007, 'insect': 0.0, 'fast': 0.0162, 'add': 0.0918, 'benefit': 0.0142, 'use': 0.223, 'edible': 0.0014, 'plant': 0.005, 'eat': 0.0914, 'right': 0.0865, 'away': 0.0214}"
129152,"{'husband': 0.0199, 'like': 0.7999, 'buy': 0.1414, 'newman': 0.0009, 'product': 0.5975, 'love': 0.2099, 'cooky': 0.019, 'think': 0.0729, 'dog': 0.064, 'might': 0.0152, 'get': 0.2242, 'treat': 0.0484, 'even': 0.0707, 'shape': 0.0115, 'heart': 0.0027, 'come': 0.0602, 'bag': 0.0715, 'last': 0.034, 'package': 0.0406, 'go': 0.1099, 'stale': 0.0031}"
412210,"{'diabetic': 0.0027, 'hence': 0.0005, 'must': 0.0096, 'watch': 0.0114, 'diet': 0.0196, 'recently': 0.0084, 'buy': 0.1414, 'directly': 0.0016, 'edietshop': 0.0, 'website': 0.0064, 'chocolate': 0.0677, 'cheesecake': 0.0005, 'mix': 0.0528, 'simply': 0.0049, 'wonderful': 0.0213, 'sugar': 0.0651, 'almost': 0.0579, 'fat': 0.0185, 'free': 0.0501, 'calorie': 0.0235, 'per': 0.0494, 'half': 0.056, 'cup': 0.0766, 'creamy': 0.0061, 'texture': 0.0228, 'satisfy': 0.0081, 'wife': 0.0257, 'also': 0.085, 'love': 0.2099, 'thus': 0.0009, 'far': 0.0245, 'together': 0.0053, 'milk': 0.0387, 'pour': 0.0073, 'individual': 0.0042, 'serving': 0.0109, 'refrigerate': 0.0006, 'bit': 0.1111, 'cool': 0.0039, 'whip': 0.0006, 'get': 0.2242, 'control': 0.004, 'top': 0.017, 'serve': 0.0191, 'tablespoon': 0.0051, 'etc': 0.0086, 'easy': 0.0383, 'make': 0.1968, 'decide': 0.0159, 'water': 0.0679, 'direction': 0.0045, 'suggest': 0.0051, 'find': 0.179, 'still': 0.041, 'great': 0.2048, 'anyway': 0.0047, 'add': 0.0918, 'wonderfully': 0.0012, 'desert': 0.0016, 'well': 0.1196}"
133338,"{'excited': 0.0015, 'try': 0.4054, 'brew': 0.0356, 'way': 0.0485, 'vacuum': 0.0007, 'press': 0.0021, 'drip': 0.0017, 'relatively': 0.0012, 'fine': 0.0157, 'grind': 0.0043, 'call': 0.0149, 'limit': 0.0014, 'coffee': 0.1981, 'beyond': 0.001, 'get': 0.2242, 'espresso': 0.0063, 'territory': 0.0001, 'well': 0.1196, 'judgement': 0.0003, 'french': 0.0059, 'particle': 0.0001, 'plug': 0.0002, 'steel': 0.0004, 'mesh': 0.0003, 'make': 0.1968, 'plunger': 0.0, 'difficult': 0.005, 'finer': 0.0, 'thick': 0.0064, 'sludge': 0.0, 'bottom': 0.0178, 'cup': 0.0766, 'flavor': 0.2356, 'wise': 0.0009, 'intense': 0.0016, 'bad': 0.0357, 'slight': 0.0052, 'bitter': 0.038, 'taste': 0.8609, 'silky': 0.0007, 'texture': 0.0228, 'suspect': 0.001, 'dust': 0.0011, 'suspension': 0.0, 'run': 0.0333, 'cone': 0.0008, 'filter': 0.0028, 'result': 0.0083, 'still': 0.041, 'lose': 0.0048, 'vanilla': 0.0145, 'aroma': 0.0079, 'thin': 0.0052, 'basically': 0.004, 'become': 0.0218, 'good': 0.3202, 'average': 0.0033, 'diner': 0.0007, 'easy': 0.0383, 'drink': 0.0721, 'dark': 0.0161, 'tasty': 0.0285, 'nothing': 0.0131, 'write': 0.0044, 'home': 0.0213, 'expect': 0.0452, 'great': 0.2048, 'brewer': 0.0011, 'brewing': 0.0016, 'fill': 0.0152, 'kitchen': 0.0111, 'hint': 0.0055, 'think': 0.0729, 'long': 0.0304, 'enough': 0.0857, 'pick': 0.0105, 'maybe': 0.0144, 'hot': 0.0403, 'vaporize': 0.0, 'rather': 0.0096, 'dissolve': 0.0022, 'case': 0.0462, 'final': 0.0006, 'product': 0.5975, 'slightly': 0.0093, 'filtered': 0.0001, 'recommend': 0.0587, 'surprisingly': 0.0013, 'best': 0.0951, 'come': 0.0602, 'machine': 0.0081, 'use': 0.223, 'freebie': 0.0001, 'gevalia': 0.0005, 'give': 0.0822, 'membership': 0.0002, 'yeah': 0.0016, 'sucker': 0.0002, 'free': 0.0501, 'stuff': 0.0859, 'drinking': 0.0038, 'review': 0.0342, 'exceptional': 0.0005, 'tbsp': 0.0007, 'serving': 0.0109, 'water': 0.0679, 'right': 0.0865, 'rich': 0.0122, 'mouth': 0.0299, 'feel': 0.0263, 'fair': 0.0038, 'amount': 0.0236, 'robust': 0.0019, 'buy': 0.1414, 'flavored': 0.0014, 'conclusion': 0.0003, 'manufacturer': 0.0054, 'mask': 0.0003, 'cheap': 0.0157, 'dry': 0.0258, 'tasteless': 0.0008, 'deceptively': 0.0, 'sweet': 0.0651, 'rarely': 0.0027, 'like': 0.7999, 'never': 0.1027, 'additional': 0.001, 'scent': 0.0038, 'color': 0.0143, 'jade': 0.0001, 'actually': 0.0227, 'mind': 0.0063, 'play': 0.0017, 'trick': 0.0017, 'ice': 0.0315, 'cream': 0.0127, 'black': 0.047, 'sugar': 0.0651, 'pretty': 0.0235, 'fascinating': 0.0, 'line': 0.0204, 'maker': 0.0073, 'delicious': 0.0478, 'treat': 0.0484, 'usual': 0.0039, 'starbucks': 0.0082, 'buzz': 0.0003, 'brighten': 0.0, 'work': 0.0508, 'day': 0.0596}"
557726,"{'like': 0.7999, 'big': 0.0276, 'drop': 0.0047, 'service': 0.0156, 'good': 0.3202, 'arrive': 0.0162, 'excellent': 0.0209, 'shape': 0.0115, 'order': 0.0983, 'one': 0.203, 'unit': 0.0013, 'shipping': 0.032, 'less': 0.0289, 'percentage': 0.0002, 'overall': 0.0236, 'cost': 0.0164, 'save': 0.0462, 'ton': 0.0009, 'time': 0.2712, 'look': 0.0614, 'everywhere': 0.0016, 'locally': 0.0041, 'find': 0.179}"
162058,"{'dog': 0.064, '80lb': 0.0, 'german': 0.0016, 'shepherd': 0.0003, 'mix': 0.0528, 'year': 0.0634, 'old': 0.0296, 'pretty': 0.0235, 'aggressive': 0.0001, 'chewer': 0.0004, 'buy': 0.1414, 'almost': 0.0579, 'durachew': 0.0, 'nylabones': 0.0, 'product': 0.5975, 'far': 0.0245, 'best': 0.0951, 'option': 0.0086, 'least': 0.0147, 'love': 0.2099, 'chew': 0.0141, 'edible': 0.0014, 'end': 0.0129, 'work': 0.0508, 'hour': 0.0115, 'without': 0.0332, 'damage': 0.0047, 'toy': 0.0034, 'order': 0.0983, 'dollar': 0.0034}"
540578,"{'excellent': 0.0209, 'best': 0.0951, 'found': 0.0051, 'keurig': 0.0061, 'maker': 0.0073, 'try': 0.4054, 'assorted': 0.0001, 'flavor': 0.2356, 'come': 0.0602, 'weak': 0.0052, 'horrible': 0.0039, 'know': 0.1252, 'whether': 0.0016, 'blame': 0.0005, 'machine': 0.0081, 'coffee': 0.1981, 'read': 0.0159, 'review': 0.0342, 'midnight': 0.0001, 'magic': 0.0011, 'rainforest': 0.0002, 'espresso': 0.0063, 'make': 0.1968, 'great': 0.2048, 'cup': 0.0766, 'nice': 0.0503, 'strong': 0.0343, 'flavorful': 0.0079, 'good': 0.3202, 'enough': 0.0857, 'replace': 0.0028, 'daily': 0.0155, 'starbucks': 0.0082, 'run': 0.0333}"
89668,"{'dog': 0.064, 'love': 0.2099, 'food': 0.1336, 'seem': 0.0334, 'happy': 0.0647, 'look': 0.0614, 'good': 0.3202, 'coat': 0.0063, 'pretty': 0.0235, 'shiny': 0.0012, 'ask': 0.0151, 'liked': 0.0015, 'bark': 0.0014, 'excited': 0.0015}"
331265,"{'excellent': 0.0209, 'product': 0.5975, 'low': 0.0217, 'glycemic': 0.0007, 'index': 0.0003, 'great': 0.2048, 'substitute': 0.004, 'sweetener': 0.0242}"
426696,"{'find': 0.179, 'coffee': 0.1981, 'strong': 0.0343, 'bitter': 0.038, 'taste': 0.8609, 'like': 0.7999, 'good': 0.3202, 'deal': 0.0124}"
381561,"{'another': 0.0243, 'great': 0.2048, 'stevita': 0.0001, 'product': 0.5975, 'mainly': 0.0012, 'use': 0.223, 'one': 0.203, 'sweeten': 0.0148, 'tea': 0.176, 'put': 0.0333, 'shake': 0.0048, 'smoothy': 0.002, 'give': 0.0822, 'falvor': 0.0001, 'bland': 0.0029, 'taste': 0.8609, 'healty': 0.0, 'stuff': 0.0859, 'take': 0.0641, 'keep': 0.0416, 'healthy': 0.038, 'let': 0.0146}"
82702,"{'know': 0.1252, 'anyone': 0.0287, 'get': 0.2242, 'make': 0.1968, 'cup': 0.0766, 'anything': 0.0238, 'nespresso': 0.0003, 'le': 0.0009, 'cube': 0.0015, 'thats': 0.001, 'certain': 0.0017, 'unfortunate': 0.0005, 'company': 0.0186, 'waste': 0.0056, 'people': 0.0197, 'time': 0.2712, 'probably': 0.017, 'assume': 0.0022, 'spend': 0.0031, 'money': 0.0165, 'return': 0.0095, 'visibly': 0.0, 'long': 0.0304, 'therefore': 0.003, 'hole': 0.0013, 'punch': 0.0014, 'end': 0.0129, 'like': 0.7999, 'original': 0.0172, 'maybe': 0.0144, 'machine': 0.0081, 'work': 0.0508, 'would': 0.139, 'service': 0.0156, 'potential': 0.0003, 'customer': 0.0174, 'everyones': 0.0, 'let': 0.0146, 'least': 0.0147, 'even': 0.0707, 'deserve': 0.0005, 'star': 0.0243, 'amazon': 0.1079, 'require': 0.0029, 'put': 0.0333, 'review': 0.0342}"
442604,"{'family': 0.0221, 'drink': 0.0721, 'lot': 0.0388, 'coconut': 0.0256, 'milk': 0.0387, 'day': 0.0596, 'one': 0.203, 'best': 0.0951, 'brand': 0.0518, 'available': 0.0168, 'also': 0.085, 'recommend': 0.0587, 'chaokoh': 0.0, 'directly': 0.0016, 'amazon': 0.1079, 'yet': 0.0114, 'probably': 0.017, 'well': 0.1196, 'purchase': 0.0611, 'locally': 0.0041, 'natural': 0.0611, 'value': 0.0085, 'fillers': 0.0, 'preservatives': 0.0003, 'though': 0.0274, 'mean': 0.0082, 'perfect': 0.0335, 'make': 0.1968, 'healthy': 0.038, 'yogurt': 0.0055, 'salton': 0.0, 'ym9': 0.0, 'quart': 0.001, 'maker': 0.0073, 'try': 0.4054, 'highly': 0.0187, 'people': 0.0197, 'still': 0.041, 'impression': 0.0007, 'bad': 0.0357, 'faulty': 0.0001, 'research': 0.0039, 'do': 0.0053, 'year': 0.0634, 'ago': 0.0104, 'hydrogenate': 0.0003, 'oil': 0.0301, 'mostly': 0.0065, 'blame': 0.0005, 'convince': 0.0005, 'read': 0.0159, 'good': 0.3202, 'fat': 0.0185, 'cookbook': 0.0003}"
202485,"{'order': 0.0983, 'history': 0.0003, 'still': 0.041, 'show': 0.0061, 'life': 0.0069, 'cinnamon': 0.0094, 'cereal': 0.0209, 'ounce': 0.0132, 'pack': 0.0429, 'okay': 0.0035, 'get': 0.2242, 'different': 0.0242, 'kind': 0.0462, 'buy': 0.1414, 'box': 0.0631, 'anything': 0.0238, 'know': 0.1252, 'would': 0.139, 'expire': 0.0016, 'less': 0.0289, 'month': 0.0321}"
281969,"{'introduce': 0.0022, 'pepper': 0.0109, 'sauce': 0.0448, 'least': 0.0147, 'ten': 0.0008, 'year': 0.0634, 'ago': 0.0104, 'order': 0.0983, 'case': 0.0462, 'ever': 0.0301, 'since': 0.0434, 'early': 0.0024, 'day': 0.0596, 'less': 0.0289, 'popular': 0.0021, 'pretend': 0.0, 'restaurant': 0.004, 'get': 0.2242, 'commercial': 0.0008, 'supplier': 0.0004, 'like': 0.7999, 'hot': 0.0403, 'spicy': 0.0107, 'special': 0.0065, 'flavor': 0.2356, 'actually': 0.0227, 'enjoy': 0.0462, 'habanero': 0.0003, 'without': 0.0332, 'tongue': 0.0012, 'smoking': 0.0001, 'go': 0.1099, 'scramble': 0.0003, 'egg': 0.0158, 'every': 0.0373, 'morning': 0.0182, 'good': 0.3202, 'addition': 0.0049, 'barbecue': 0.0006, 'soup': 0.0479, 'hour': 0.0115, 'slow': 0.0016, 'cooking': 0.0023, 'chili': 0.0045, 'make': 0.1968, 'scratch': 0.0045, 'stuff': 0.0859}"
418985,"{'price': 0.0836, 'right': 0.0865, 'flavor': 0.2356, 'noticable': 0.0, 'imitation': 0.0003, 'extract': 0.0031, 'come': 0.0602, 'quickly': 0.009, 'use': 0.223, 'pastry': 0.0011, 'satisfy': 0.0081, 'seller': 0.0055, 'product': 0.5975}"
193949,"{'careful': 0.0029, 'make': 0.1968, 'product': 0.5975, 'recommend': 0.0587, 'cook': 0.0176, 'microwave': 0.0047, 'minute': 0.0153, 'time': 0.2712, 'mix': 0.0528, 'thoroughly': 0.0008, 'total': 0.0044, 'three': 0.0251, 'way': 0.0485, 'amaze': 0.0086, 'one': 0.203, 'favorites': 0.0009, 'otherwise': 0.0034, 'tend': 0.0082, 'chunk': 0.0048, 'right': 0.0865}"
